student_id,course_id,time_spent_hours,quiz_score,completion_percentage,last_accessed,engagement_score
S001,1,24.5,85.0,75.0,2024-01-15,0.82
S001,2,18.0,92.0,90.0,2024-01-16,0.90
S001,5,12.0,78.0,60.0,2024-01-14,0.75
S002,1,30.0,88.0,85.0,2024-01-15,0.88
S002,3,45.0,72.0,55.0,2024-01-13,0.70
S002,6,10.0,95.0,100.0,2024-01-10,0.95
S003,2,20.0,90.0,95.0,2024-01-16,0.92
S003,4,35.0,65.0,45.0,2024-01-12,0.65
S003,7,8.0,88.0,70.0,2024-01-15,0.85
S004,1,15.0,75.0,50.0,2024-01-14,0.72
S004,5,22.0,82.0,75.0,2024-01-16,0.80
S004,8,50.0,70.0,40.0,2024-01-11,0.68
S005,2,25.0,94.0,100.0,2024-01-15,0.95
S005,9,14.0,80.0,65.0,2024-01-14,0.78
S005,10,12.0,88.0,80.0,2024-01-13,0.86
S006,3,60.0,68.0,50.0,2024-01-12,0.65
S006,6,9.0,92.0,100.0,2024-01-16,0.94
S006,11,20.0,75.0,60.0,2024-01-15,0.74
S007,1,28.0,82.0,80.0,2024-01-14,0.82
S007,4,40.0,70.0,60.0,2024-01-13,0.72
S007,7,11.0,85.0,75.0,2024-01-15,0.84
S008,2,16.0,88.0,85.0,2024-01-16,0.88
S008,5,18.0,76.0,65.0,2024-01-14,0.76
S008,12,55.0,65.0,35.0,2024-01-10,0.62
S009,1,32.0,90.0,90.0,2024-01-15,0.90
S009,6,7.0,96.0,100.0,2024-01-16,0.96
S009,9,16.0,82.0,70.0,2024-01-14,0.80
S010,3,70.0,72.0,60.0,2024-01-13,0.70
S010,8,55.0,68.0,45.0,2024-01-11,0.66
S010,10,14.0,90.0,85.0,2024-01-15,0.90
S011,2,22.0,86.0,88.0,2024-01-16,0.87
S011,4,42.0,74.0,55.0,2024-01-12,0.73
S011,11,18.0,80.0,65.0,2024-01-14,0.79
S012,1,20.0,78.0,70.0,2024-01-15,0.76
S012,5,25.0,84.0,80.0,2024-01-16,0.83
S012,7,9.0,90.0,80.0,2024-01-15,0.89
S013,3,48.0,70.0,48.0,2024-01-12,0.67
S013,6,11.0,94.0,100.0,2024-01-16,0.94
S013,9,18.0,78.0,68.0,2024-01-14,0.76
S014,1,26.0,84.0,78.0,2024-01-14,0.83
S014,2,19.0,91.0,92.0,2024-01-16,0.92
S014,8,60.0,66.0,42.0,2024-01-10,0.63
S015,4,38.0,72.0,58.0,2024-01-13,0.71
S015,5,20.0,80.0,72.0,2024-01-15,0.79
S015,10,13.0,88.0,82.0,2024-01-15,0.87
S016,3,65.0,74.0,55.0,2024-01-12,0.71
S016,7,10.0,87.0,78.0,2024-01-15,0.86
S016,11,22.0,76.0,62.0,2024-01-14,0.75
S017,1,30.0,86.0,82.0,2024-01-15,0.85
S017,6,8.0,93.0,100.0,2024-01-16,0.94
S018,2,21.0,89.0,88.0,2024-01-16,0.89
S018,9,15.0,83.0,68.0,2024-01-14,0.81
S019,4,44.0,68.0,52.0,2024-01-12,0.67
S019,5,24.0,78.0,74.0,2024-01-16,0.77
S020,1,35.0,88.0,88.0,2024-01-15,0.88
